years_used,battery_life_hours,usable
3.75,4.44,1
9.51,3.44,0
7.32,6.65,1
5.99,3.22,0
1.56,3.94,1
1.56,6.96,1
0.58,8.72,1
8.66,5.63,1
6.01,5.61,1
7.08,1.52,0
0.21,6.75,1
9.7,6.74,1
8.32,1.46,0
2.12,6.88,1
1.82,7.74,1
1.83,7.41,1
3.04,6.97,1
5.25,6.14,1
4.32,4.2,1
2.91,4.91,1
6.12,5.87,1
1.39,8.23,1
2.92,8.09,1
3.66,8.27,1
4.56,5.6,1
7.85,3.31,0
2.0,7.22,1
5.14,6.48,1
5.92,6.01,1
0.46,8.22,1
6.08,7.68,1
1.71,5.4,1
0.65,6.58,1
9.49,0.8,0
9.66,4.64,1
8.08,1.86,0
3.05,5.45,1
0.98,7.35,1
6.84,3.31,0
4.4,6.47,1
1.22,3.21,1
4.95,2.59,1
0.34,9.33,1
9.09,1.65,0
2.59,3.13,1
6.63,3.46,0
3.12,7.24,1
5.2,3.57,0
5.47,6.3,1
1.85,3.81,1
9.7,1.24,0
7.75,3.4,0
9.39,2.64,0
8.95,4.22,1
5.98,6.16,1
9.22,6.15,1
0.88,5.71,1
1.96,5.11,1
0.45,7.94,1
3.25,4.66,1
3.89,5.26,1
2.71,2.92,1
8.29,0.58,0
3.57,7.82,1
2.81,7.86,1
5.43,6.48,1
1.41,5.4,1
8.02,2.08,0
0.75,4.37,1
9.87,1.16,0
7.72,4.15,1
1.99,6.97,1
0.06,7.66,1
8.15,1.82,0
7.07,7.88,1
7.29,5.53,1
7.71,3.89,0
0.74,7.48,1
3.58,5.03,1
1.16,4.91,1
8.63,2.99,0
6.23,6.43,1
3.31,2.5,1
0.64,4.15,1
3.11,2.89,1
3.25,1.79,1
7.3,5.46,1
6.38,6.35,1
8.87,4.12,1
4.72,2.57,1
1.2,6.76,1
7.13,4.14,1
7.61,3.53,0
5.61,4.92,1
7.71,3.24,0
4.94,5.24,1
5.23,4.92,1
4.28,2.66,1
0.25,5.77,1
1.08,6.61,1
0.31,6.57,1
6.36,6.05,1
3.14,7.54,1
5.09,3.38,0
9.08,0.79,0
2.49,7.6,1
4.1,2.56,1
7.56,4.06,1
2.29,9.49,1
0.77,7.41,1
2.9,4.65,1
1.61,7.12,1
9.3,2.59,0
8.08,3.35,0
6.33,7.58,1
8.71,3.79,0
8.04,5.85,1
1.87,8.97,1
8.93,1.28,0
5.39,2.02,0
8.07,1.08,0
8.96,0.09,0
3.18,3.32,1
1.1,7.24,1
2.28,3.65,1
4.27,4.18,1
8.18,5.68,1
8.61,0.24,0
0.07,8.57,1
5.11,4.02,1
4.17,3.29,1
2.22,6.8,1
1.2,7.34,1
3.38,8.29,1
9.43,3.8,0
3.23,7.8,1
5.19,3.28,0
7.03,2.54,0
3.64,6.67,1
9.72,4.05,1
9.62,5.28,1
2.52,5.49,1
4.97,4.37,1
3.01,7.0,1
2.85,5.22,1
0.37,8.61,1
6.1,6.68,1
5.03,3.96,0
0.51,7.98,1
2.79,7.43,1
9.08,0.56,0
2.4,8.26,1
1.45,6.95,1
4.89,6.71,1
9.86,2.39,0
2.42,7.84,1
6.72,3.91,0
7.62,1.74,0
2.38,7.24,1
7.28,1.24,0
3.68,4.73,1
6.32,7.07,1
6.34,7.35,1
5.36,4.99,1
0.9,7.47,1
8.35,3.27,0
3.21,5.06,1
1.87,5.35,1
0.41,8.04,1
5.91,5.94,1
6.78,5.79,1
0.17,8.45,1
5.12,2.7,0
2.26,5.85,1
6.45,1.91,0
1.74,7.64,1
6.91,4.32,1
3.87,7.62,1
9.37,2.96,0
1.38,3.95,1
3.41,2.47,1
1.13,7.61,1
9.25,3.07,0
8.77,0.92,0
2.58,3.48,1
6.6,6.4,1
8.17,1.33,0
5.55,6.6,1
5.3,6.53,1
2.42,2.41,1
0.93,4.25,1
8.97,6.72,1
9.0,1.91,0
6.33,4.26,1
3.39,7.69,1
3.49,8.08,1
7.26,7.33,1
8.97,6.07,1
8.87,2.8,0
7.8,1.51,0
6.42,5.87,1
0.84,6.59,1
1.62,6.31,1
8.99,5.41,1
6.06,2.28,0
0.09,6.68,1
1.01,3.9,1
6.64,4.32,1
0.05,4.84,1
1.61,3.81,1
5.49,2.37,0
6.92,4.64,1
6.52,5.65,1
2.24,6.79,1
7.12,7.3,1
2.37,4.84,1
3.25,4.85,1
7.46,6.91,1
6.5,2.95,0
8.49,7.32,1
6.58,1.05,0
5.68,6.92,1
0.94,2.99,1
3.68,8.62,1
2.65,6.43,1
2.44,8.95,1
9.73,0.69,0
3.93,5.19,1
8.92,7.47,1
6.31,4.68,1
7.95,4.65,1
5.03,6.53,1
5.77,4.66,1
4.93,5.91,1
1.95,6.33,1
7.22,6.75,1
2.81,4.09,1
0.24,6.26,1
6.45,7.92,1
1.77,8.38,1
9.4,2.48,0
9.54,3.84,0
9.15,2.03,0
3.7,4.2,1
0.15,5.88,1
9.28,3.17,0
4.28,5.71,1
9.67,0.38,0
9.64,5.48,1
8.53,5.68,1
